athlete_id,rapm_margin,orapm,drapm,rapm,minutes,name,team_id,team,team_logo,position,headshot,games,box_minutes,season,low_sample,rank
5177885,-0.2335547771083104,-0.46306791380852647,0.22290193320798898,-0.24016598060053748,7.05,Maddie Diabate,2174,Detroit Mercy,https://a.espncdn.com/i/teamlogos/ncaa/500/2174.png,F,https://a.espncdn.com/i/headshots/womens-college-basketball/players/full/5177885.png,25,254.0,2025,True,2271
4898494,0.22531910285691972,-0.5478575014732925,0.3070405091102307,-0.2408169923630618,228.76666666666668,Brynn Shoup-Hill,356,Illinois,https://a.espncdn.com/i/teamlogos/ncaa/500/356.png,F,https://a.espncdn.com/i/headshots/womens-college-basketball/players/full/4898494.png,31,887.0,2025,False,2272
4703744,-0.7695780320200899,1.2060777434763537,-1.4475469150457758,-0.24146917156942216,234.16666666666666,Megan Bodziony,2330,Le Moyne,https://a.espncdn.com/i/teamlogos/ncaa/500/2330.png,G,https://a.espncdn.com/i/headshots/womens-college-basketball/players/full/4703744.png,29,851.0,2025,False,2273
4899058,-0.9255744181821175,0.012825938585254581,-0.2545934599979995,-0.2417675214127449,2.05,Mercy Ademusayo,77,Northwestern,https://a.espncdn.com/i/teamlogos/ncaa/500/77.png,F,https://a.espncdn.com/i/headshots/womens-college-basketball/players/full/4899058.png,6,29.0,2025,True,2274
4433513,1.3683990899144933,0.5447471348422763,-0.7865311722256247,-0.24178403738334842,243.33333333333334,Brooke Demetre,24,Stanford,https://a.espncdn.com/i/teamlogos/ncaa/500/24.png,F,https://a.espncdn.com/i/headshots/womens-college-basketball/players/full/4433513.png,30,817.0,2025,False,2275
4704064,-1.510185553793783,-0.31557208775012735,0.07312983085197793,-0.2424422568981494,107.98333333333333,Maya Peat,2641,Texas Tech,https://a.espncdn.com/i/teamlogos/ncaa/500/2641.png,C,https://a.espncdn.com/i/headshots/womens-college-basketball/players/full/4704064.png,30,324.0,2025,True,2276
5175524,-1.069572031830238,-0.15966303284356287,-0.08323220054244877,-0.24289523338601166,4.433333333333334,Jamaya Perry,250,UT Arlington,https://a.espncdn.com/i/teamlogos/ncaa/500/250.png,F,https://a.espncdn.com/i/headshots/womens-college-basketball/players/full/5175524.png,7,21.0,2025,True,2277
5175427,1.0127961550977274,-0.7924993332875064,0.5481859823431701,-0.24431335094433637,192.16666666666666,Abby Cater,2046,Austin Peay,https://a.espncdn.com/i/teamlogos/ncaa/500/2046.png,G,https://a.espncdn.com/i/headshots/womens-college-basketball/players/full/5175427.png,31,734.0,2025,True,2278
4434027,-1.1385588850266277,-0.19320490155552186,-0.052437047015169234,-0.2456419485706911,42.5,Kendra Gillispie,252,BYU,https://a.espncdn.com/i/teamlogos/ncaa/500/252.png,F,https://a.espncdn.com/i/headshots/womens-college-basketball/players/full/4434027.png,22,215.0,2025,True,2279
5174444,2.0560194503464966,0.26548763355992994,-0.5117285909856816,-0.24624095742575164,183.11666666666667,Rylie Theuerkauf,154,Wake Forest,https://a.espncdn.com/i/teamlogos/ncaa/500/154.png,G,https://a.espncdn.com/i/headshots/womens-college-basketball/players/full/5174444.png,29,793.0,2025,True,2280
5174421,-0.45367478469930456,0.12310190452422044,-0.3694894924035293,-0.24638758787930887,6.7,Aurora Almon,2390,Miami,https://a.espncdn.com/i/teamlogos/ncaa/500/2390.png,F,https://a.espncdn.com/i/headshots/womens-college-basketball/players/full/5174421.png,15,78.0,2025,True,2281
4399576,-0.6605295552196163,-0.25700859773524715,0.010251470359737521,-0.24675712737550962,3.0,Nafatoumata Haidara,139,Saint Louis,https://a.espncdn.com/i/teamlogos/ncaa/500/139.png,F,https://a.espncdn.com/i/headshots/womens-college-basketball/players/full/4399576.png,16,25.0,2025,True,2282
5177221,-0.2763805344547915,-0.3687743693952801,0.1212450851855473,-0.24752928420973278,4.216666666666667,Ann Zachariah,36,Colorado St,https://a.espncdn.com/i/teamlogos/ncaa/500/36.png,F,https://a.espncdn.com/i/headshots/womens-college-basketball/players/full/5177221.png,11,46.0,2025,True,2283
5177967,-0.8842369272150159,0.1468643254392551,-0.3965382234158356,-0.24967389797658052,9.8,Cameron Dill,2320,Lamar,https://a.espncdn.com/i/teamlogos/ncaa/500/2320.png,G,https://a.espncdn.com/i/headshots/womens-college-basketball/players/full/5177967.png,11,47.0,2025,True,2284
5242510,-0.753065032916698,0.07718445059178244,-0.328027226463602,-0.2508427758718196,12.433333333333334,Kyara Champagne,2130,Chicago St,https://a.espncdn.com/i/teamlogos/ncaa/500/2130.png,G,https://a.espncdn.com/i/headshots/womens-college-basketball/players/full/5242510.png,27,244.0,2025,True,2285
5107948,-1.0348977579028287,0.8009563883555775,-1.0520822352087489,-0.2511258468531714,19.516666666666666,Asha Sra,2253,Grand Canyon,https://a.espncdn.com/i/teamlogos/ncaa/500/2253.png,G,https://a.espncdn.com/i/headshots/womens-college-basketball/players/full/5107948.png,25,164.0,2025,True,2286
5242038,-0.5547742634150533,-0.5980352183943042,0.3464027790302283,-0.25163243936407587,25.933333333333334,Mia Fiore,2771,Merrimack,https://a.espncdn.com/i/teamlogos/ncaa/500/2771.png,G,https://a.espncdn.com/i/headshots/womens-college-basketball/players/full/5242038.png,24,646.0,2025,True,2287
5176541,0.4340255171916,-0.034965313717857736,-0.2171772820534093,-0.252142595771267,137.3,Jada Crawshaw,299,Long Beach St,https://a.espncdn.com/i/teamlogos/ncaa/500/299.png,F,https://a.espncdn.com/i/headshots/womens-college-basketball/players/full/5176541.png,28,595.0,2025,True,2288
5242511,-0.36573727560898306,-0.09457735308867192,-0.1590051319319121,-0.253582485020584,46.1,Kayla Mount,2130,Chicago St,https://a.espncdn.com/i/teamlogos/ncaa/500/2130.png,C,https://a.espncdn.com/i/headshots/womens-college-basketball/players/full/5242511.png,27,222.0,2025,True,2289
5175035,-1.1558529939417452,-1.3140105547818681,1.0600365108914969,-0.25397404389037126,73.16666666666667,Mayla Ham,2117,C Michigan,https://a.espncdn.com/i/teamlogos/ncaa/500/2117.png,G,https://a.espncdn.com/i/headshots/womens-college-basketball/players/full/5175035.png,27,379.0,2025,True,2290
4899922,-0.4910679900545156,0.5530689078510584,-0.8073633223946877,-0.2542944145436292,268.0833333333333,Lauryn Pendleton,2010,Alabama A&M,https://a.espncdn.com/i/teamlogos/ncaa/500/2010.png,G,https://a.espncdn.com/i/headshots/womens-college-basketball/players/full/4899922.png,29,928.0,2025,False,2291
5107460,-0.7340213925003781,-0.049225776046058406,-0.20599910116205714,-0.25522487720811554,20.083333333333332,Cameron Jones,2453,North Alabama,https://a.espncdn.com/i/teamlogos/ncaa/500/2453.png,F,https://a.espncdn.com/i/headshots/womens-college-basketball/players/full/5107460.png,18,299.0,2025,True,2292
5239094,-0.4143793777054414,0.048470146180631515,-0.3042335004188124,-0.2557633542381809,15.083333333333334,Caya Smith,201,Oklahoma,https://a.espncdn.com/i/teamlogos/ncaa/500/201.png,F,https://a.espncdn.com/i/headshots/womens-college-basketball/players/full/5239094.png,17,50.0,2025,True,2293
5107777,-0.5711761664674417,0.019280511177214434,-0.2775982591548919,-0.2583177479776775,225.95,Ashlyn Traylor-Walker,2617,SF Austin,https://a.espncdn.com/i/teamlogos/ncaa/500/2617.png,G,https://a.espncdn.com/i/headshots/womens-college-basketball/players/full/5107777.png,32,983.0,2025,False,2294
5246880,0.9612947625991398,-0.5803070582962139,0.3191293997818509,-0.261177658514363,182.96666666666667,Winner Bartholomew,2520,Rider,https://a.espncdn.com/i/teamlogos/ncaa/500/2520.png,F,,28,497.0,2025,True,2295
5241478,-0.2761613278984478,-0.3716048168203388,0.10821545455022015,-0.26338936227011867,7.15,Hailey Long,2856,CA Baptist,https://a.espncdn.com/i/teamlogos/ncaa/500/2856.png,F,https://a.espncdn.com/i/headshots/womens-college-basketball/players/full/5241478.png,9,56.0,2025,True,2296
4899059,0.5650989320318087,0.4392946343830292,-0.7027423204837874,-0.2634476861007582,153.85,Melannie Daley,77,Northwestern,https://a.espncdn.com/i/teamlogos/ncaa/500/77.png,G,https://a.espncdn.com/i/headshots/womens-college-basketball/players/full/4899059.png,24,641.0,2025,True,2297
4899590,-1.8395158182380933,-0.014972012689030636,-0.24860644359775605,-0.26357845628678667,39.03333333333333,Jaliya Sharp,50,Florida A&M,https://a.espncdn.com/i/teamlogos/ncaa/500/50.png,C,https://a.espncdn.com/i/headshots/womens-college-basketball/players/full/4899590.png,18,137.0,2025,True,2298
4704309,-0.08628933940849876,0.1260467656959513,-0.3902960736593109,-0.2642493079633596,165.05,Helen Matthews,2747,Wofford,https://a.espncdn.com/i/teamlogos/ncaa/500/2747.png,G,https://a.espncdn.com/i/headshots/womens-college-basketball/players/full/4704309.png,25,771.0,2025,True,2299
4899403,0.2251672721191621,-0.7762003912814911,0.5118235775516752,-0.2643768137298159,249.6,Harsimran Kaur,227,Rhode Island,https://a.espncdn.com/i/teamlogos/ncaa/500/227.png,C,https://a.espncdn.com/i/headshots/womens-college-basketball/players/full/4899403.png,33,933.0,2025,False,2300
5241007,-0.1157247296694452,-0.2584311906084679,-0.00605564314806837,-0.2644868337565363,3.966666666666667,Claire Fraser,2458,N Colorado,https://a.espncdn.com/i/teamlogos/ncaa/500/2458.png,F,https://a.espncdn.com/i/headshots/womens-college-basketball/players/full/5241007.png,10,54.0,2025,True,2301
5243445,0.3954129157405358,1.3578471165313215,-1.6229205283067838,-0.2650734117754623,110.78333333333333,Janiya Jones,2400,Miss Valley St,https://a.espncdn.com/i/teamlogos/ncaa/500/2400.png,G,https://a.espncdn.com/i/headshots/womens-college-basketball/players/full/5243445.png,26,393.0,2025,True,2302
5110059,-0.5133796822011983,-0.818271345170011,0.5526323013119606,-0.26563904385805037,46.7,Abby Liber,2754,Youngstown St,https://a.espncdn.com/i/teamlogos/ncaa/500/2754.png,G,https://a.espncdn.com/i/headshots/womens-college-basketball/players/full/5110059.png,24,387.0,2025,True,2303
4899019,1.137533905230508,-0.34400174724494453,0.07725186514662977,-0.26674988209831474,182.28333333333333,Olivia Olsen,2507,Providence,https://a.espncdn.com/i/teamlogos/ncaa/500/2507.png,F,https://a.espncdn.com/i/headshots/womens-college-basketball/players/full/4899019.png,32,870.0,2025,True,2304
5178428,-0.8646038539665475,-0.7577009031299742,0.48949243542034443,-0.26820846770962975,7.666666666666667,Kylee Dennis,88,So Indiana,https://a.espncdn.com/i/teamlogos/ncaa/500/88.png,G,https://a.espncdn.com/i/headshots/womens-college-basketball/players/full/5178428.png,6,12.0,2025,True,2305
5242242,-0.09513239142349432,-0.530116187748033,0.26179609091300243,-0.2683200968350306,187.9,Linda Amaning,2612,Saint Peter's,https://a.espncdn.com/i/teamlogos/ncaa/500/2612.png,F,https://a.espncdn.com/i/headshots/womens-college-basketball/players/full/5242242.png,28,594.0,2025,True,2306
5107484,0.6025701108328337,0.044054912029200824,-0.3138105386626966,-0.2697556266334958,247.93333333333334,Mia Jacobs,278,Fresno St,https://a.espncdn.com/i/teamlogos/ncaa/500/278.png,F,https://a.espncdn.com/i/headshots/womens-college-basketball/players/full/5107484.png,31,1019.0,2025,False,2307
5106695,0.1787948485781903,0.11634208170369192,-0.38756978022167776,-0.27122769851798584,282.31666666666666,Hallie Rhodes,301,San Diego,https://a.espncdn.com/i/teamlogos/ncaa/500/301.png,G,https://a.espncdn.com/i/headshots/womens-college-basketball/players/full/5106695.png,30,801.0,2025,False,2308
4683312,0.6539502402762799,0.9949772226767373,-1.2665401342427232,-0.2715629115659859,268.26666666666665,Kaitlin Peterson,2116,UCF,https://a.espncdn.com/i/teamlogos/ncaa/500/2116.png,G,https://a.espncdn.com/i/headshots/womens-college-basketball/players/full/4683312.png,25,904.0,2025,False,2309
5242505,-1.305222413067748,1.525364177586282,-1.797051376673052,-0.27168719908676997,235.25,Dagny Slomack,2115,C Connecticut,https://a.espncdn.com/i/teamlogos/ncaa/500/2115.png,G,https://a.espncdn.com/i/headshots/womens-college-basketball/players/full/5242505.png,29,851.0,2025,False,2310
5175569,-0.34914350570891406,-0.05689497258171949,-0.21665052365066917,-0.27354549623238866,1.1833333333333333,Crystianna Whitehead,2010,Alabama A&M,https://a.espncdn.com/i/teamlogos/ncaa/500/2010.png,F,https://a.espncdn.com/i/headshots/womens-college-basketball/players/full/5175569.png,3,3.0,2025,True,2311
5242254,-0.5500266165876948,-0.021217125240024642,-0.2527520360883864,-0.2739691613284111,7.033333333333333,Emma Lizotte,2514,Quinnipiac,https://a.espncdn.com/i/teamlogos/ncaa/500/2514.png,F,https://a.espncdn.com/i/headshots/womens-college-basketball/players/full/5242254.png,5,12.0,2025,True,2312
5174773,0.7134353936174187,-0.1726958202756866,-0.10295486953960853,-0.27565068981529517,23.1,Julia Garcia Roig,2752,Xavier,https://a.espncdn.com/i/teamlogos/ncaa/500/2752.png,G,https://a.espncdn.com/i/headshots/womens-college-basketball/players/full/5174773.png,30,410.0,2025,True,2313
5242675,-0.5167937711795946,-0.36000272407750955,0.08350567147892135,-0.2764970525985882,18.733333333333334,Tristan Spearman,2546,SE Missouri,https://a.espncdn.com/i/teamlogos/ncaa/500/2546.png,G,,16,64.0,2025,True,2314
4704303,-0.5673896713608885,0.03224063348735293,-0.3090211471620455,-0.2767805136746926,3.3666666666666667,Audrey Meyers,2272,High Point,https://a.espncdn.com/i/teamlogos/ncaa/500/2272.png,F,https://a.espncdn.com/i/headshots/womens-college-basketball/players/full/4704303.png,11,38.0,2025,True,2315
5242649,-0.19954689875885334,-0.7539680953061318,0.47678511561223463,-0.2771829796938972,48.86666666666667,Alanna Phillipo,2197,E Illinois,https://a.espncdn.com/i/teamlogos/ncaa/500/2197.png,G,https://a.espncdn.com/i/headshots/womens-college-basketball/players/full/5242649.png,23,145.0,2025,True,2316
5240012,-0.3834520570531578,-0.163652118799397,-0.11441695375453448,-0.2780690725539315,1.9833333333333334,Alba Martin Mesa,275,Wisconsin,https://a.espncdn.com/i/teamlogos/ncaa/500/275.png,G,https://a.espncdn.com/i/headshots/womens-college-basketball/players/full/5240012.png,6,16.0,2025,True,2317
5108063,-1.3240768556874971,0.8000174207947695,-1.0783076628029824,-0.27829024200821295,142.96666666666667,Elise Turrubiates,2627,Tarleton St,https://a.espncdn.com/i/teamlogos/ncaa/500/2627.png,F,https://a.espncdn.com/i/headshots/womens-college-basketball/players/full/5108063.png,29,656.0,2025,True,2318
5240361,-0.17492748305389902,-0.06579250715068985,-0.21261888643450583,-0.2784113935851957,39.4,Ivy Fox,2325,La Salle,https://a.espncdn.com/i/teamlogos/ncaa/500/2325.png,F,https://a.espncdn.com/i/headshots/womens-college-basketball/players/full/5240361.png,22,226.0,2025,True,2319
5107329,0.5516963582891309,-0.5244632281767486,0.24579763348541536,-0.27866559469133323,50.25,Carlie Vick,71,Bradley,https://a.espncdn.com/i/teamlogos/ncaa/500/71.png,F,https://a.espncdn.com/i/headshots/womens-college-basketball/players/full/5107329.png,25,230.0,2025,True,2320
5241464,-0.225831253076445,0.1270815834083065,-0.40650199344441534,-0.27942041003610885,19.833333333333332,Heather Baymon,326,Texas St,https://a.espncdn.com/i/teamlogos/ncaa/500/326.png,G,https://a.espncdn.com/i/headshots/womens-college-basketball/players/full/5241464.png,16,141.0,2025,True,2321
5108348,0.13299218343228095,-0.772723219665744,0.4931414676746717,-0.27958175199107227,138.53333333333333,Madison Cockrell,2916,Incarnate Word,https://a.espncdn.com/i/teamlogos/ncaa/500/2916.png,G,https://a.espncdn.com/i/headshots/womens-college-basketball/players/full/5108348.png,24,446.0,2025,True,2322
4691697,-1.31473756768488,-0.2283805183378553,-0.05374443073800745,-0.2821249490758628,282.0,AJ Marotte,204,Oregon St,https://a.espncdn.com/i/teamlogos/ncaa/500/204.png,G,https://a.espncdn.com/i/headshots/womens-college-basketball/players/full/4691697.png,34,1186.0,2025,False,2323
5242223,-0.52631276038955,-0.06288896929194054,-0.21924085907728846,-0.282129828369229,1.15,Sarah Rekowski,2711,W Michigan,https://a.espncdn.com/i/teamlogos/ncaa/500/2711.png,F,,17,143.0,2025,True,2324
5105724,-1.0570942317857295,-1.8469535569844644,1.5617664610783604,-0.285187095906104,51.416666666666664,Ally Fitzgerald,302,UC Davis,https://a.espncdn.com/i/teamlogos/ncaa/500/302.png,F,https://a.espncdn.com/i/headshots/womens-college-basketball/players/full/5105724.png,28,283.0,2025,True,2325
5109356,0.5968375829301057,0.7029523119623983,-0.9883128978741971,-0.2853605859117988,229.93333333333334,Jade Masogayo,38,Colorado,https://a.espncdn.com/i/teamlogos/ncaa/500/38.png,F,https://a.espncdn.com/i/headshots/womens-college-basketball/players/full/5109356.png,33,750.0,2025,False,2326
5106165,-0.8484523084150285,0.33591893248764604,-0.6222291943376167,-0.28631026184997066,17.266666666666666,Kiersten Johnson,201,Oklahoma,https://a.espncdn.com/i/teamlogos/ncaa/500/201.png,F,https://a.espncdn.com/i/headshots/womens-college-basketball/players/full/5106165.png,30,194.0,2025,True,2327
5238300,-0.003564332429902745,0.41586481255907753,-0.7034431295220673,-0.2875783169629898,181.35,Zamareya Jones,152,NC State,https://a.espncdn.com/i/teamlogos/ncaa/500/152.png,G,https://a.espncdn.com/i/headshots/womens-college-basketball/players/full/5238300.png,30,504.0,2025,True,2328
5240994,-1.3318618567992981,-0.2484925332158251,-0.04388633477150211,-0.2923788679873272,24.4,Teagan Erickson,147,Montana St,https://a.espncdn.com/i/teamlogos/ncaa/500/147.png,F,https://a.espncdn.com/i/headshots/womens-college-basketball/players/full/5240994.png,20,129.0,2025,True,2329
5122906,-0.5014709194269319,-0.14528611456282503,-0.14722369245574995,-0.292509807018575,78.4,Lucia Melero Sabat,160,New Hampshire,https://a.espncdn.com/i/teamlogos/ncaa/500/160.png,F,https://a.espncdn.com/i/headshots/womens-college-basketball/players/full/5122906.png,28,503.0,2025,True,2330
4899001,-0.7613449349580504,-0.15867143521078073,-0.13396143348568423,-0.292632868696465,5.55,Emma Svoboda,28,UC San Diego,https://a.espncdn.com/i/teamlogos/ncaa/500/28.png,C,https://a.espncdn.com/i/headshots/womens-college-basketball/players/full/4899001.png,14,77.0,2025,True,2331
5241805,-0.7480611267223933,-0.15580687644350882,-0.13688027819147272,-0.2926871546349815,4.066666666666666,Kennedy Carlyle,3084,Utah Valley,https://a.espncdn.com/i/teamlogos/ncaa/500/3084.png,G,https://a.espncdn.com/i/headshots/womens-college-basketball/players/full/5241805.png,10,80.0,2025,True,2332
5177975,-0.5048395231528681,0.012121185307691804,-0.3059161140061694,-0.2937949286984776,5.9,Daniela Vallecilla,2377,McNeese,https://a.espncdn.com/i/teamlogos/ncaa/500/2377.png,F,https://a.espncdn.com/i/headshots/womens-college-basketball/players/full/5177975.png,18,87.0,2025,True,2333
5240631,-0.18085493724170632,-0.30606420017071434,0.0119216745686048,-0.2941425256021095,15.5,Anja Ekstrom,2454,North Florida,https://a.espncdn.com/i/teamlogos/ncaa/500/2454.png,G,https://a.espncdn.com/i/headshots/womens-college-basketball/players/full/5240631.png,14,74.0,2025,True,2334
5175531,-0.5830667551329137,-0.259038863491668,-0.03516274529861508,-0.29420160879028306,1.4833333333333334,Vitoria Carvalho,70,Idaho,https://a.espncdn.com/i/teamlogos/ncaa/500/70.png,C,https://a.espncdn.com/i/headshots/womens-college-basketball/players/full/5175531.png,10,65.0,2025,True,2335
4900582,-0.5830667551329137,-0.259038863491668,-0.03516274529861508,-0.29420160879028306,1.4833333333333334,Mackenzie Curtis,70,Idaho,https://a.espncdn.com/i/teamlogos/ncaa/500/70.png,G,https://a.espncdn.com/i/headshots/womens-college-basketball/players/full/4900582.png,10,35.0,2025,True,2336
5239405,-0.7570386093409697,-1.012140933843255,0.716977244168674,-0.29516368967458095,33.06666666666667,Alyssa Ervin,2210,Elon,https://a.espncdn.com/i/teamlogos/ncaa/500/2210.png,G,https://a.espncdn.com/i/headshots/womens-college-basketball/players/full/5239405.png,17,132.0,2025,True,2337
5238284,-1.3199533121791758,1.1261761782026007,-1.422476764461489,-0.29630058625888833,155.91666666666666,Dani Carnegie,59,Georgia Tech,https://a.espncdn.com/i/teamlogos/ncaa/500/59.png,G,https://a.espncdn.com/i/headshots/womens-college-basketball/players/full/5238284.png,29,590.0,2025,True,2338
5241136,-0.15548930640481087,0.36988676013119665,-0.6675686540490176,-0.2976818939178209,73.28333333333333,Leah Bullard,2473,Oakland,https://a.espncdn.com/i/teamlogos/ncaa/500/2473.png,F,https://a.espncdn.com/i/headshots/womens-college-basketball/players/full/5241136.png,20,164.0,2025,True,2339
5175458,-0.38663700032117826,-0.20663066652060724,-0.0914536248073926,-0.29808429132799985,0.45,Isabella Pitta,288,Lipscomb,https://a.espncdn.com/i/teamlogos/ncaa/500/288.png,F,https://a.espncdn.com/i/headshots/womens-college-basketball/players/full/5175458.png,10,86.0,2025,True,2340
5110923,-0.5358888209626711,-0.37179804297646973,0.07298355435933884,-0.2988144886171309,2.6,Emani Theodule,526,FGCU,https://a.espncdn.com/i/teamlogos/ncaa/500/526.png,G,https://a.espncdn.com/i/headshots/womens-college-basketball/players/full/5110923.png,9,37.0,2025,True,2341
5177820,-0.3622360486301842,-0.012184973944245796,-0.2867469753201328,-0.2989319492643786,49.516666666666666,Kelis Grant,2534,Sam Houston,https://a.espncdn.com/i/teamlogos/ncaa/500/2534.png,G,https://a.espncdn.com/i/headshots/womens-college-basketball/players/full/5177820.png,24,160.0,2025,True,2342
5240167,-0.7316847275689308,-0.07543990448825592,-0.22350448605673326,-0.29894439054498917,1.0833333333333333,Irene Noya Catoira,356,Illinois,https://a.espncdn.com/i/teamlogos/ncaa/500/356.png,F,https://a.espncdn.com/i/headshots/womens-college-basketball/players/full/5240167.png,7,19.0,2025,True,2343
5241094,0.42594917926298986,0.9226723122477839,-1.222571191369149,-0.29989887912136515,99.81666666666666,Terren Coffil,6,South Alabama,https://a.espncdn.com/i/teamlogos/ncaa/500/6.png,G,https://a.espncdn.com/i/headshots/womens-college-basketball/players/full/5241094.png,26,465.0,2025,True,2344
4433537,-0.6392763159179052,0.32641275652346763,-0.6271733968659163,-0.3007606403424487,21.216666666666665,Jzaniya Harriel,24,Stanford,https://a.espncdn.com/i/teamlogos/ncaa/500/24.png,G,https://a.espncdn.com/i/headshots/womens-college-basketball/players/full/4433537.png,20,347.0,2025,True,2345
5242533,-0.4516363020110243,-0.7895734920596771,0.48790000768677655,-0.30167348437290054,31.633333333333333,Bella Mallory,284,Stonehill,https://a.espncdn.com/i/teamlogos/ncaa/500/284.png,C,,17,57.0,2025,True,2346
5242686,0.16694581598072356,0.4603136988523992,-0.7628454786742176,-0.3025317798218184,130.73333333333332,XaiOnna Whitfield,2634,Tennessee St,https://a.espncdn.com/i/teamlogos/ncaa/500/2634.png,G,https://a.espncdn.com/i/headshots/womens-college-basketball/players/full/5242686.png,28,505.0,2025,True,2347
5242955,-0.7428281192838618,-0.016285754344108894,-0.2870838987011554,-0.3033696530452643,54.833333333333336,Mya Johnson,2065,Bethune,https://a.espncdn.com/i/teamlogos/ncaa/500/2065.png,C,https://a.espncdn.com/i/headshots/womens-college-basketball/players/full/5242955.png,24,202.0,2025,True,2348
4704835,-0.9027682114393266,-0.5831111542872852,0.2794009800123878,-0.30371017427489744,27.216666666666665,Alexis Stewart,2405,Monmouth,https://a.espncdn.com/i/teamlogos/ncaa/500/2405.png,G,https://a.espncdn.com/i/headshots/womens-college-basketball/players/full/4704835.png,6,56.0,2025,True,2349
5240228,-0.5470900638105358,0.029478380821369023,-0.3341825026669177,-0.3047041218455487,1.15,Angelina Smith,305,DePaul,https://a.espncdn.com/i/teamlogos/ncaa/500/305.png,G,https://a.espncdn.com/i/headshots/womens-college-basketball/players/full/5240228.png,25,408.0,2025,True,2350
5107681,-1.5924017817233953,0.31125123827179507,-0.6159659913886327,-0.30471475311683766,21.816666666666666,Nika Kurdija,261,Vermont,https://a.espncdn.com/i/teamlogos/ncaa/500/261.png,G,https://a.espncdn.com/i/headshots/womens-college-basketball/players/full/5107681.png,18,56.0,2025,True,2351
4703929,-0.3472023757085307,-0.31694948690803554,0.011836794660304857,-0.3051126922477307,14.916666666666666,Brianna Sanchez,292,UT Rio Grande,https://a.espncdn.com/i/teamlogos/ncaa/500/292.png,F,https://a.espncdn.com/i/headshots/womens-college-basketball/players/full/4703929.png,25,100.0,2025,True,2352
5176550,-0.8735428180614785,-0.087081159381322,-0.21806608868620123,-0.30514724806752325,14.383333333333333,Haley Hernandez,300,UC Irvine,https://a.espncdn.com/i/teamlogos/ncaa/500/300.png,G,https://a.espncdn.com/i/headshots/womens-college-basketball/players/full/5176550.png,11,44.0,2025,True,2353
5241105,-0.7818578675025167,-0.18090285267406783,-0.1246556925611721,-0.30555854523523995,4.466666666666667,Brenae Jones-Grant,325,Cleveland St,https://a.espncdn.com/i/teamlogos/ncaa/500/325.png,F,,12,45.0,2025,True,2354
5174381,-0.5508597142505465,-2.1588062969277675,1.8523488491294469,-0.3064574477983206,238.35,Sophia Vital,227,Rhode Island,https://a.espncdn.com/i/teamlogos/ncaa/500/227.png,G,https://a.espncdn.com/i/headshots/womens-college-basketball/players/full/5174381.png,33,815.0,2025,False,2355
4900590,1.1147403752575311,-0.34624869289439875,0.0392875266869644,-0.30696116620743435,176.15,Sidney Richards,13,Cal Poly,https://a.espncdn.com/i/teamlogos/ncaa/500/13.png,G,https://a.espncdn.com/i/headshots/womens-college-basketball/players/full/4900590.png,25,628.0,2025,True,2356
5176850,-1.37452333171478,-0.08146492245346885,-0.22617035261103668,-0.30763527506450555,6.316666666666666,Saige Randolph,2099,Canisius,https://a.espncdn.com/i/teamlogos/ncaa/500/2099.png,G,https://a.espncdn.com/i/headshots/womens-college-basketball/players/full/5176850.png,23,26.0,2025,True,2357
5108620,-0.3852331192617678,-0.13071896922287962,-0.17699131646044336,-0.307710285683323,169.46666666666667,Althea Kara Angeles,2198,E Kentucky,https://a.espncdn.com/i/teamlogos/ncaa/500/2198.png,G,https://a.espncdn.com/i/headshots/womens-college-basketball/players/full/5108620.png,30,929.0,2025,True,2358
5240801,-0.8689247592031647,-0.1993621774353444,-0.10841822802384028,-0.30778040545918467,4.8,Tyla Fautua,279,Pacific,https://a.espncdn.com/i/teamlogos/ncaa/500/279.png,F,https://a.espncdn.com/i/headshots/womens-college-basketball/players/full/5240801.png,21,126.0,2025,True,2359
4899758,-0.375064160437422,-0.3355413150591995,0.02671352537088927,-0.3088277896883102,73.2,Jayda Clark,68,Boise St,https://a.espncdn.com/i/teamlogos/ncaa/500/68.png,G,https://a.espncdn.com/i/headshots/womens-college-basketball/players/full/4899758.png,22,193.0,2025,True,2360
5239421,-0.4123709481479429,-0.1585763096702303,-0.15117761518998082,-0.30975392486021114,2.8666666666666667,Eva Andrews,2448,NC A&T,https://a.espncdn.com/i/teamlogos/ncaa/500/2448.png,G,https://a.espncdn.com/i/headshots/womens-college-basketball/players/full/5239421.png,4,7.0,2025,True,2361
4711051,-0.30300724232284765,0.0628114579860928,-0.37262220102531174,-0.30981074303921896,164.53333333333333,Daelyn Craig,2447,Nicholls,https://a.espncdn.com/i/teamlogos/ncaa/500/2447.png,F,https://a.espncdn.com/i/headshots/womens-college-basketball/players/full/4711051.png,29,537.0,2025,True,2362
5240174,-0.3759945311774833,-0.13144169802444136,-0.17952196401311263,-0.310963662037554,100.11666666666666,Taylor Stremlow,2294,Iowa,https://a.espncdn.com/i/teamlogos/ncaa/500/2294.png,G,https://a.espncdn.com/i/headshots/womens-college-basketball/players/full/5240174.png,32,452.0,2025,True,2363
5108557,-0.29884265725701803,-2.1221244446784984,1.8102185088105394,-0.311905935867959,84.15,Vera Soderblom,2908,SC Upstate,https://a.espncdn.com/i/teamlogos/ncaa/500/2908.png,F,https://a.espncdn.com/i/headshots/womens-college-basketball/players/full/5108557.png,27,352.0,2025,True,2364
