athlete_id,rapm_margin,orapm,drapm,rapm,raw_off,raw_def,raw_net,tm_off,tm_def,tm_net,opp_off,opp_def,opp_net,minutes,name,team_id,team,team_logo,position,headshot,games,box_minutes,season,low_sample,rank
5174285,16.664728349573995,6.726284405078198,6.954257878482852,13.68054228356105,28.058848846052612,15.522285201188808,43.58113404724142,-24.68070225296694,-12.958808662940493,-37.63951091590744,6.951692465092218,10.290371968145143,17.24206443323736,796.3333333333334,MiLaysia Fulwiley,99,LSU,https://a.espncdn.com/i/teamlogos/ncaa/500/99.png,G,https://a.espncdn.com/i/headshots/womens-college-basketball/players/full/5174285.png,35,797.0,2026,False,11
5105732,19.23908126154806,6.956322054894171,6.405238882826033,13.361560937720204,16.834032373548084,10.970446308163389,27.804478681711473,-15.695334020300631,-12.806816446890249,-28.50215046719088,9.200535095445384,13.515045915816549,22.715581011261932,832.25,Raegan Beers,201,Oklahoma,https://a.espncdn.com/i/teamlogos/ncaa/500/201.png,C,https://a.espncdn.com/i/headshots/womens-college-basketball/players/full/5105732.png,34,843.0,2026,False,12
5240175,18.67415632233788,7.09502389469784,6.214123459850321,13.309147354548161,16.866403269255017,6.481908811563329,23.348312080818346,-14.437845328496842,-10.679171813463883,-25.117017141960723,8.645696420222672,15.951753601863036,24.59745002208571,876.4666666666667,Ava Heiden,2294,Iowa,https://a.espncdn.com/i/teamlogos/ncaa/500/2294.png,C,https://a.espncdn.com/i/headshots/womens-college-basketball/players/full/5240175.png,34,876.0,2026,False,13
5105737,15.584838618897912,8.806271339579542,4.482165259588654,13.288436599168197,30.687930890859576,11.067714253062832,41.75564514392241,-27.87081746569923,-18.380466982885174,-46.2512844485844,10.871466377500846,16.414973074982903,27.286439452483748,1029.7,Lauren Betts,26,UCLA,https://a.espncdn.com/i/teamlogos/ncaa/500/26.png,C,https://a.espncdn.com/i/headshots/womens-college-basketball/players/full/5105737.png,37,1026.0,2026,False,14
5311546,17.33463260497677,10.1334170207505,3.154762518933568,13.288179539684068,24.784852087150952,2.7719558056085276,27.55680789275948,-17.777748621818073,-8.058677482106518,-25.83642610392459,7.947672828584607,12.102896373764906,20.050569202349514,1166.1166666666666,Aubrey Galvan,238,Vanderbilt,https://a.espncdn.com/i/teamlogos/ncaa/500/238.png,G,https://a.espncdn.com/i/headshots/womens-college-basketball/players/full/5311546.png,34,1168.0,2026,False,15
4858656,15.630158025704917,7.965354783818531,4.9892944623936435,12.954649246212174,28.600170935924766,10.759965268450799,39.360136204375564,-27.160074079718292,-16.930118814830102,-44.090192894548395,10.56724559797616,15.871776279926479,26.43902187790264,1150.9666666666667,Gabriela Jaquez,26,UCLA,https://a.espncdn.com/i/teamlogos/ncaa/500/26.png,G,https://a.espncdn.com/i/headshots/womens-college-basketball/players/full/4858656.png,38,1156.0,2026,False,16
4433518,16.55768307316242,6.697517500914788,5.855241142051837,12.552758642966626,15.056551132647897,9.048699556525932,24.10525068917383,-14.756424779366219,-12.391858034876302,-27.14828281424252,8.907494730964128,13.42287849958919,22.33037323055332,1017.65,Payton Verhulst,201,Oklahoma,https://a.espncdn.com/i/teamlogos/ncaa/500/201.png,G,https://a.espncdn.com/i/headshots/womens-college-basketball/players/full/4433518.png,34,1044.0,2026,False,17
4565511,16.160316597867002,5.809554370068546,6.564284740727394,12.37383911079594,15.542147035278077,12.599735647774523,28.1418826830526,-13.432661010046221,-9.673235789480808,-23.10589679952703,6.365517466369036,8.835396616597826,15.200914082966863,1078.3333333333333,Sydney Shaw,277,West Virginia,https://a.espncdn.com/i/teamlogos/ncaa/500/277.png,G,https://a.espncdn.com/i/headshots/womens-college-basketball/players/full/4565511.png,35,1117.0,2026,False,18
4609797,13.902698883361623,7.763182891817232,4.605018973754563,12.368201865571795,26.640989258556544,13.177831428761692,39.81882068731824,-25.900642457114095,-18.920910539069453,-44.82155299618355,10.954878006347995,14.677397041230607,25.632275047578602,984.2333333333333,Ta'Niya Latson,2579,South Carolina,https://a.espncdn.com/i/teamlogos/ncaa/500/2579.png,G,https://a.espncdn.com/i/headshots/womens-college-basketball/players/full/4609797.png,35,985.0,2026,False,19
5238277,16.421057832177183,6.551711194965711,5.711003042605745,12.262714237571457,14.277365500477899,10.008230685573707,24.285596186051606,-15.188757382139249,-14.642784559542223,-29.831541941681472,10.200019206327443,14.757238499451267,24.95725770577871,1021.0666666666667,Toby Fournier,150,Duke,https://a.espncdn.com/i/teamlogos/ncaa/500/150.png,F,https://a.espncdn.com/i/headshots/womens-college-basketball/players/full/5238277.png,36,1046.0,2026,False,20
5240193,16.143185211740693,7.7420963419495505,4.516833685642465,12.258930027592015,22.132496515481265,8.132916277749572,30.265412793230837,-15.61046301247028,-11.128940414141253,-26.73940342661153,6.414117990521954,12.425122362262467,18.839240352784422,793.65,Tori McKinney,135,Minnesota,https://a.espncdn.com/i/teamlogos/ncaa/500/135.png,G,https://a.espncdn.com/i/headshots/womens-college-basketball/players/full/5240193.png,29,793.0,2026,False,21
4565505,14.059778408973532,6.753403385330915,5.4607423798596875,12.214145765190603,27.420989157864668,10.9398488546056,38.36083801247027,-27.84522625481881,-16.25064162993746,-44.095867884756274,10.520190892275108,15.616986624295528,26.137177516570638,1171.1666666666667,Kiki Rice,26,UCLA,https://a.espncdn.com/i/teamlogos/ncaa/500/26.png,G,https://a.espncdn.com/i/headshots/womens-college-basketball/players/full/4565505.png,38,1170.0,2026,False,22
5312306,14.12914348646524,4.565300987504024,7.575857921900244,12.141158909404268,26.992830818842847,28.125761425127692,55.11859224397054,-26.10033465765674,-21.202182644983726,-47.30251730264047,7.430059216274442,9.090903850549598,16.520963066824038,626.3666666666667,Blanca Quiñonez,41,UConn,https://a.espncdn.com/i/teamlogos/ncaa/500/41.png,F,https://a.espncdn.com/i/headshots/womens-college-basketball/players/full/5312306.png,31,626.0,2026,False,23
4703609,16.18323975756139,6.633915714052753,5.413111477291632,12.047027191344384,28.05600706249895,11.632257949096285,39.688265011595234,-28.299046747881857,-16.7412361852086,-45.04028293309045,10.538320370647561,15.713299550131005,26.251619920778566,1064.3,Charlisse Leger-Walker,26,UCLA,https://a.espncdn.com/i/teamlogos/ncaa/500/26.png,G,https://a.espncdn.com/i/headshots/womens-college-basketball/players/full/4703609.png,38,1065.0,2026,False,24
5105391,16.33678509970435,6.144882329096675,5.843006697610462,11.987889026707137,10.819596282400894,3.9537734469467836,14.773369729347678,-11.333400085753198,-6.738797217107614,-18.07219730286081,9.14774438223985,13.067088677754517,22.21483305999437,1186.7666666666667,Karly Weathers,333,Alabama,https://a.espncdn.com/i/teamlogos/ncaa/500/333.png,G,https://a.espncdn.com/i/headshots/womens-college-basketball/players/full/5105391.png,35,1194.0,2026,False,25
